Row,Colour,Value
Feb,Blue,8
Feb,Green,
Feb,Red,10
Feb,Yellow,6
Feb,Blue,2
Feb,Green,6
Feb,Red,6
Feb,Yellow,3
Apr,Blue,6
Apr,Green,
Apr,Red,1
Apr,Yellow,
May,Blue,4
May,Green,8
May,Red,1
May,Yellow,
May,Blue,5
May,Green,6
May,Red,4
May,Yellow,2
May,Blue,6
May,Green,7
May,Red,5
May,Yellow,
Jun,Blue,8
Jun,Green,10
Jun,Red,10
Jun,Yellow,
Jul,Blue,2
Jul,Green,
Jul,Red,4
Jul,Yellow,1
Jul,Blue,
Jul,Green,9
Jul,Red,
Jul,Yellow,9
Jul,Blue,
Jul,Green,
Jul,Red,
Jul,Yellow,
Jul,Blue,
Jul,Green,3
Jul,Red,1
Jul,Yellow,6
Aug,Blue,
Aug,Green,
Aug,Red,5
Aug,Yellow,8
Aug,Blue,5
Aug,Green,4
Aug,Red,
Aug,Yellow,
Aug,Blue,
Aug,Green,8
Aug,Red,4
Aug,Yellow,
Sep,Blue,5
Sep,Blue,
Sep,Green,8
Sep,Green,9
Sep,Red,2
Sep,Red,2
Sep,Yellow,4
Sep,Yellow,6
Sep,Blue,4
Sep,Green,3
Sep,Red,1
Sep,Yellow,9
Oct,Blue,6
Oct,Green,3
Oct,Red,
Oct,Yellow,
Oct,Blue,7
Oct,Green,1
Oct,Red,4
Oct,Yellow,4
Oct,Blue,
Oct,Green,5
Oct,Red,
Oct,Yellow,6
Oct,Blue,7
Oct,Green,9
Oct,Red,4
Oct,Yellow,
Oct,Blue,7
Oct,Green,
Oct,Red,
Oct,Yellow,
Nov,Blue,6
Nov,Green,10
Nov,Red,2
Nov,Yellow,
Nov,Blue,
Nov,Green,
Nov,Red,
Nov,Yellow,
Nov,Blue,
Nov,Blue,
Nov,Green,7
Nov,Green,
Nov,Red,4
Nov,Red,8
Nov,Yellow,5
Nov,Yellow,2
Nov,Blue,
Nov,Green,
Nov,Red,4
Nov,Yellow,9
Nov,Blue,6
Nov,Green,8
Nov,Red,4
Nov,Yellow,
Dec,Blue,
Dec,Green,
Dec,Red,8
Dec,Yellow,8
Dec,Blue,
Dec,Green,
Dec,Red,4
Dec,Yellow,6
